company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Cenovus Energy Inc (Pre-Merger 1),5000476898,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,9511999.0,2020-12-31,4,P1Y,Clarity AI,,G,Canada
Citizens Bancorp,4296081166,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,69582.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Citizens Bancorp,4296081166,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,14335323.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Clearway Energy LLC,5040186317,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3248568.0,2020-12-31,3,P1Y,Clarity AI,,G,
Clearway Energy LLC,5040186317,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,105671.0,2020-12-31,3,P1Y,Clarity AI,,G,
Colony Capital Inc (Maryland),5000095921,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4815779.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Colony Capital Inc (Maryland),5000095921,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,193916.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Compass Pathways PLC,5076389315,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,657565.0,2022-12-31,4,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Continental Resources Inc,4296564561,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,112646.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Continental Resources Inc,4296564561,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,29233195.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Dave & Buster's Inc,4295903848,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3260946.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Dave & Buster's Inc,4295903848,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,17559.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Expensify Inc,5000625906,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,233528.0,2022-12-31,7,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Expensify Inc,5000625906,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1654890.0,2022-12-31,7,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Freeport-Mcmoran Corp,4295903217,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,69518.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Freeport-Mcmoran Corp,4295903217,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,16720881.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Golden Cariboo Resources Ltd,4295924001,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,60000.0,2022-12-31,5,P1Y,Clarity AI,2022-12-31 00:00:00,G,Canada
Hippo Holdings Inc,5081156771,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,6518570.0,2022-12-31,5,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Kinder Morgan Canada Co,5046660759,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,117413.0,2020-12-31,3,P1Y,Clarity AI,,G,
Kinder Morgan Canada Co,5046660759,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1.0,2020-12-31,3,P1Y,Clarity AI,,G,
Lending Club Issuance Series 2018-P3,5067165679,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5906924.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Lending Club Issuance Series 2018-P3,5067165679,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,122986.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Leo Lithium Ltd,5082473693,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,979334.0,2022-12-31,6,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Liberty Global Inc,5040042138,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,109778.0,2020-12-31,3,P1Y,Clarity AI,,G,
Liberty Global Inc,5040042138,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,44952330.0,2020-12-31,3,P1Y,Clarity AI,,G,
Lions Gate Entertainment Inc,4295939822,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,19176875.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Lions Gate Entertainment Inc,4295939822,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,102896.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Magnolia Oil & Gas Operating LLC,5064650511,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,255462.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Magnolia Oil & Gas Operating LLC,5064650511,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,172585.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
McCormick County,5035733677,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,33387.0,2020-12-31,3,P1Y,Clarity AI,,G,
McCormick County,5035733677,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,19546334.0,2020-12-31,3,P1Y,Clarity AI,,G,
Nabors Industries Inc,5000046891,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,17538345.0,2020-12-31,7,P1Y,Clarity AI,,G,United States
Nabors Industries Inc,5000046891,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,40983.0,2020-12-31,7,P1Y,Clarity AI,,G,United States
National Cinemedia LLC,4297172658,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1822368.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Nautilus Biotechnology Inc,5080517255,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1865360.0,2022-12-31,3,P1Y,Clarity AI,2022-12-31 00:00:00,G,
New York Mortgage Trust 2006-1,4297502461,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4320874.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
New York Mortgage Trust 2006-1,4297502461,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,213194.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
PBF Energy Company LLC,5001435644,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,143011.0,2020-12-31,3,P1Y,Clarity AI,,G,
PBF Energy Company LLC,5001435644,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4938526.0,2020-12-31,3,P1Y,Clarity AI,,G,
PDC Energy Inc (PRE-REINCORPORATION),4295907596,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,142976.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
PDC Energy Inc (PRE-REINCORPORATION),4295907596,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7899899.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
POINT Biopharma Global Inc,5074783900,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2839770.0,2022-12-31,5,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Prime Medicine Inc,5079223028,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1443950.0,2022-12-31,7,P1Y,Clarity AI,2022-12-31 00:00:00,G,
ProFrac Holding Corp,5081482868,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,76253.0,2022-12-31,5,P1Y,Clarity AI,2022-12-31 00:00:00,G,
ProFrac Holding Corp,5081482868,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3642840.0,2022-12-31,5,P1Y,Clarity AI,2022-12-31 00:00:00,G,
RXO Inc,5059226351,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11035700.0,2022-12-31,7,P1Y,Clarity AI,2022-12-31 00:00:00,G,
RXO Inc,5059226351,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,55000.0,2022-12-31,7,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Rigetti Computing Inc,5082432234,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,37436900.0,2022-12-31,6,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Sezzle Inc,5050999648,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,306687.0,2022-12-31,3,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Spectrum Brands Inc,5001218680,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10953214.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Spectrum Brands Inc,5001218680,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,9090.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Sterling Bancorp (NEW YORK),4295904981,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5500396.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Sterling Bancorp (NEW YORK),4295904981,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,83094.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
TFCF America Inc,5000001361,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,29154460.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
TFCF America Inc,5000001361,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,80732.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Talos Energy LLC,5037367741,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5332565.0,2020-12-31,3,P1Y,Clarity AI,,G,
Talos Energy LLC,5037367741,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,167090.0,2020-12-31,3,P1Y,Clarity AI,,G,
Team Inc,5064030539,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,75706.0,2020-12-31,4,P1Y,Clarity AI,,G,
Team Inc,5064030539,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2217463.0,2020-12-31,4,P1Y,Clarity AI,,G,
Terawulf Inc,5081544110,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3516050.0,2022-12-31,8,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Titan International Inc (Pre-Reincorporation),4295905094,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,35184.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Titan International Inc (Pre-Reincorporation),4295905094,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,3044867.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Topicus.com Inc,5078353374,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1677540.0,2022-12-31,7,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Traeger Inc,5001879002,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1645080.0,2022-12-31,4,P1Y,Clarity AI,2022-12-31 00:00:00,G,
United Airlines Inc,4295903799,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,63496.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
United Airlines Inc,4295903799,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,10327570.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Vacasa Inc,5081372013,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,13384500.0,2022-12-31,5,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Velo3D US Inc,5046047125,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2732920.0,2022-12-31,5,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Ventyx Biosciences Inc,5076372318,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,7452260.0,2022-12-31,4,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Vicarious Surgical US Inc,5047443473,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4852490.0,2022-12-31,3,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Waste Connections US Inc,4295908447,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,58559.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Waste Connections US Inc,4295908447,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,5039321.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Zions Bancorp,4295908520,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,4795416.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Zions Bancorp,4295908520,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,71231.0,2020-12-31,6,P1Y,Clarity AI,,G,United States
Discovery Air Inc,5056391118,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,66689.0,2020-12-31,3,P1Y,Clarity AI,,G,Canada
Virtu Financial LLC,5042239059,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,12263795.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Amneal Pharmaceuticals LLC,5000015567,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2328528.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Peoples Bancorp,4296493808,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,47197.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Peoples Bancorp,4296493808,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,1227156.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
First Foundation Inc (Pre-Reincorporation),5000740137,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,2201000.0,2020-12-31,3,P1Y,Clarity AI,,G,
Discovery Holding Co,5000001323,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,66689.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Wabtec Corp,5000115851,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,11044418.0,2020-12-31,3,P1Y,Clarity AI,,G,
Discovery Holding Co,5000001323,float,REPORTED,Total annual compensation for the highest paid individual (normally the CEO).,CEO_ANNUAL_COMPENSATION,USD,37710462.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
Virtu Financial LLC,5042239059,float,REPORTED,"Median annual compensation for the entire company, excluding the highest paid employee.",ANNUAL_MEDIAN_COMPENSATION,USD,224686.0,2020-12-31,3,P1Y,Clarity AI,,G,United States
