company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Kumba Iron Ore Ltd,4295888504,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1251.0,2020-12-31,285,P1Y,Clarity AI,,S,South Africa
Acer Inc,4295892104,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,285,P1Y,Clarity AI,,S,"Taiwan, China"
Owens Corning,4295904703,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,5343.0,2020-12-31,285,P1Y,Clarity AI,,S,United States
Owens Corning,4295904703,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,6277.0,2021-12-31,285,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Morgan Advanced Materials PLC,4295895027,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,3040.0,2017-12-31,284,P1Y,Clarity AI,,S,United Kingdom
Morgan Advanced Materials PLC,4295895027,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,4799.97,2021-12-31,284,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
Morgan Advanced Materials PLC,4295895027,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1139.5,2022-12-31,284,P1Y,Clarity AI,2022-12-31 00:00:00,S,United Kingdom
Dr Reddy's Laboratories Ltd,4295872868,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,12912.0,2019-12-31,283,P1Y,Clarity AI,,S,India
Saudi Investment Bank SJSC,4295887297,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,283,P1Y,Clarity AI,,S,Saudi Arabia
Banpu PCL,4295892746,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1052.87,2020-12-31,283,P1Y,Clarity AI,,S,Thailand
Fortuna Silver Mines Inc,4295863244,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1231.97,2021-12-31,283,P1Y,Clarity AI,2021-12-31 00:00:00,S,Canada
Banpu PCL,4295892746,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,7055.07,2021-12-31,283,P1Y,Clarity AI,2021-12-31 00:00:00,S,Thailand
Savola Group Company SJSC,4295887334,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,16.0,2018-12-31,283,P1Y,Clarity AI,,S,Saudi Arabia
Thai Union Group PCL,4295892868,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,33115.34,2021-12-31,283,P1Y,Clarity AI,2021-12-31 00:00:00,S,Thailand
Fortuna Silver Mines Inc,4295863244,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,187.06,2020-12-31,283,P1Y,Clarity AI,,S,Canada
Thai Union Group PCL,4295892868,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,180.0,2020-12-31,283,P1Y,Clarity AI,,S,Thailand
Saudi Investment Bank SJSC,4295887297,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,283,P1Y,Clarity AI,,S,Saudi Arabia
Thai Oil PCL,4295893454,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2022-12-31,282,P1Y,Clarity AI,2022-12-31 00:00:00,S,Thailand
Sands China Ltd,5000496345,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,6076.0,2020-12-31,282,P1Y,Clarity AI,,S,Cayman Islands
Fubon Financial Holding Co Ltd,4295891740,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,536.0,2020-12-31,282,P1Y,Clarity AI,,S,"Taiwan, China"
Sands China Ltd,5000496345,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,9884.0,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,S,Cayman Islands
Sands China Ltd,5000496345,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,7959.0,2022-12-31,282,P1Y,Clarity AI,2022-12-31 00:00:00,S,Cayman Islands
Fubon Financial Holding Co Ltd,4295891740,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2288.0,2021-12-31,282,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Taiwan, China"
Delta Electronics Thailand PCL,4295892924,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,109.63,2017-12-31,282,P1Y,Clarity AI,,S,Thailand
Thai Oil PCL,4295893454,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,282,P1Y,Clarity AI,,S,Thailand
Sonova Holding AG,4295890673,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,943.02,2021-12-31,281,P1Y,Clarity AI,,S,Switzerland
Sonova Holding AG,4295890673,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,789.57,2020-12-31,281,P1Y,Clarity AI,2020-12-31 00:00:00,S,Switzerland
Maruti Suzuki India Ltd,4295872801,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,281,P1Y,Clarity AI,,S,India
Sonova Holding AG,4295890673,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1090.76,2018-12-31,281,P1Y,Clarity AI,,S,Switzerland
Mytilineos SA,4295870463,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,58.81,2017-12-31,281,P1Y,Clarity AI,,S,Greece
American Electric Power Company Inc,4295903333,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,2737.91,2022-12-31,281,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Bursa Malaysia Bhd,4298007917,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,280,P1Y,Clarity AI,,S,Malaysia
Novartis AG,4295890628,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1083.33,2021-12-31,279,P1Y,Clarity AI,,S,Switzerland
PTT Global Chemical PCL,5036162966,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,104.0,2021-12-31,279,P1Y,Clarity AI,2021-12-31 00:00:00,S,Thailand
Coats Group PLC,4295895881,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1916.0,2021-12-31,279,P1Y,Clarity AI,2021-12-31 00:00:00,S,United Kingdom
Coats Group PLC,4295895881,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1669.0,2020-12-31,279,P1Y,Clarity AI,,S,United Kingdom
PTT Global Chemical PCL,5036162966,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,4.0,2020-12-31,279,P1Y,Clarity AI,,S,Thailand
Itau Unibanco Holding SA,4295859722,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,552.12,2021-12-31,279,P1Y,Clarity AI,,S,Brazil
Yapi ve Kredi Bankasi AS,4295893564,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,139.38,2021-12-31,278,P1Y,Clarity AI,2021-12-31 00:00:00,S,Turkey
E Ink Holdings Inc,4295892214,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2019-12-31,278,P1Y,Clarity AI,,S,"Taiwan, China"
Taishin Financial Holding Co Ltd,4295891777,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,20.0,2021-12-31,278,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Taiwan, China"
Yapi ve Kredi Bankasi AS,4295893564,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,198.76,2020-12-31,278,P1Y,Clarity AI,,S,Turkey
Airports of Thailand PCL,4295893398,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,10.0,2020-12-31,278,P1Y,Clarity AI,,S,Thailand
Yapi ve Kredi Bankasi AS,4295893564,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,165.0,2022-12-31,278,P1Y,Clarity AI,2022-12-31 00:00:00,S,Turkey
Tech Mahindra Ltd,4295873455,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2021-12-31,278,P1Y,Clarity AI,2021-12-31 00:00:00,S,India
Tech Mahindra Ltd,4295873455,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,278,P1Y,Clarity AI,,S,India
Banco de Chile,4295863540,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,1572.0,2020-12-31,278,P1Y,Clarity AI,,S,Chile
Airports of Thailand PCL,4295893398,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,43.8,2021-12-31,278,P1Y,Clarity AI,,S,Thailand
Taishin Financial Holding Co Ltd,4295891777,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2020-12-31,278,P1Y,Clarity AI,,S,"Taiwan, China"
Taiwan Mobile Co Ltd,4295890996,float,REPORTED,"Total working days lost by the workforce (employees and contractors), due to some form of incapacity, including occupational diseases and injuries.",LOSTWORKINGDAYS,Number of days,0.0,2018-12-31,278,P1Y,Clarity AI,,S,"Taiwan, China"
